,Start,End,Protein_ID,Gene,Product,Strand
1223,1690759,1691416,['WP_011965112.1'],,['WbqC family protein'],1
1224,1691420,1692233,['WP_005838725.1'],,['SDR family oxidoreductase'],1
1225,1692272,1693448,['WP_005849805.1'],['uxuA'],['mannonate dehydratase'],1
1226,1693713,1695072,['WP_008667781.1'],,['transposase'],1
1227,1695341,1698596,['WP_005849803.1'],,['TonB-dependent receptor'],1
1228,1698608,1700450,['WP_005849802.1'],,['RagB/SusD family nutrient uptake outer membrane protein'],1
1229,1700483,1702064,['WP_008666399.1'],,['sulfatase'],1
1230,1702120,1706008,['WP_011965113.1'],,['response regulator'],-1
1231,1706213,1708670,['WP_011965114.1'],,['glycoside hydrolase N-terminal domain-containing protein'],-1
1232,1708768,1709989,['WP_005849793.1'],,['insulinase family protein'],-1
1233,1710094,1710628,['WP_011965115.1'],,['TIGR00730 family Rossman fold protein'],1
1234,1710645,1711248,['WP_005838734.1'],,['SIS domain-containing protein'],1
1235,1711358,1712279,['WP_005838735.1'],,['carbohydrate kinase'],1
1236,1712318,1713356,['WP_008666392.1'],,['glycoside hydrolase family 18 protein'],1
1237,1713366,1715889,['WP_041174520.1'],,['aminopeptidase N'],-1
1238,1715892,1717020,['WP_011965117.1'],['mnmA'],['tRNA 2-thiouridine(34) synthase MnmA'],-1
1239,1717019,1717799,['WP_005849784.1'],,['4Fe-4S binding protein'],-1
1240,1718391,1718883,['WP_005849782.1'],,['helix-turn-helix transcriptional regulator'],1
1241,1718931,1722057,['WP_011965118.1'],,['hypothetical protein'],1
1242,1722145,1723261,['WP_005849762.1'],,['hypothetical protein'],1
1243,1723526,1725137,['WP_011965119.1'],,['ATP-binding protein'],1
1244,1725434,1726430,['WP_005849769.1'],,['fimbrillin family protein'],1
1245,1726426,1727743,['WP_011965120.1'],,['FimB/Mfa2 family fimbrial subunit'],1
1246,1727870,1729484,['WP_011965121.1'],,['DUF3874 domain-containing protein'],-1
1247,1730814,1732470,['WP_011965123.1'],,['IS1182 family transposase'],-1
1248,1732642,1735369,['WP_008666378.1'],,['hypothetical protein'],-1
1249,1735430,1735688,,,['helix-turn-helix transcriptional regulator'],-1
1250,1735774,1736893,['WP_011965125.1'],,['site-specific integrase'],-1
1251,1737019,1738048,['WP_005838742.1'],['ruvB'],['Holliday junction branch migration DNA helicase RuvB'],1
1252,1738051,1739497,['WP_005838743.1'],,['lipopolysaccharide biosynthesis protein'],1
1253,1739499,1740864,['WP_005838744.1'],,['TIGR00341 family protein'],1
1254,1740868,1742995,['WP_005838745.1'],,['S46 family peptidase'],1
1255,1743315,1745190,['WP_005838746.1'],,['DEAD/DEAH box helicase'],-1
1256,1745451,1745664,['WP_011965126.1'],,['helix-turn-helix transcriptional regulator'],-1
1257,1745935,1746583,['WP_005838748.1'],,['DUF2975 domain-containing protein'],-1
1258,1746599,1747247,['WP_011965127.1'],,['DUF2975 domain-containing protein'],-1
1259,1747255,1748086,['WP_011965128.1'],,['CPBP family intramembrane metalloprotease'],-1
1260,1748258,1748558,['WP_005838751.1'],,['hypothetical protein'],-1
1261,1748557,1748977,['WP_008666359.1'],,['DUF3836 domain-containing protein'],-1
1262,1749355,1750276,['WP_011965130.1'],,['bifunctional riboflavin kinase/FAD synthetase'],-1
1263,1750275,1750890,['WP_008666357.1'],,['HAD family phosphatase'],-1
1264,1750917,1753548,['WP_011965131.1'],,"['calcium-translocating P-type ATPase, PMCA-type']",-1
1265,1753889,1754093,['WP_008666334.1'],,['nucleotidyl transferase AbiEii/AbiGii toxin family protein'],-1
1266,1754426,1755725,['WP_011965132.1'],,['glycoside hydrolase family 88 protein'],1
1267,1755781,1756279,['WP_011965133.1'],,['hypothetical protein'],-1
1268,1756291,1756939,['WP_005838759.1'],,['outer membrane beta-barrel protein'],-1
1269,1757118,1757367,['WP_008666330.1'],,['hypothetical protein'],1
1270,1757571,1757790,['WP_005838761.1'],,['hypothetical protein'],1
1271,1757792,1758272,['WP_005838762.1'],['trxA'],['thioredoxin'],1
1272,1758309,1758657,['WP_005849722.1'],,['MarR family transcriptional regulator'],1
1273,1758680,1759346,['WP_008666328.1'],,['M15 family metallopeptidase'],1
1274,1759349,1760534,['WP_011965134.1'],,['hypothetical protein'],1
1275,1760530,1761214,['WP_011965135.1'],,['response regulator transcription factor'],-1
1276,1761218,1762757,['WP_049764436.1'],,['HAMP domain-containing histidine kinase'],-1
1277,1762808,1764881,['WP_005838773.1'],,['outer membrane beta-barrel protein'],1
1278,1764916,1765345,['WP_005838774.1'],,['SufE family protein'],-1
1279,1765356,1766361,['WP_011965137.1'],,['M28 family peptidase'],-1
1280,1766429,1768187,['WP_011965138.1'],,['gamma-glutamyl-gamma-aminobutyrate hydrolase family protein'],-1
1281,1768269,1769178,['WP_005849704.1'],,['phosphate butyryltransferase'],1
1282,1769276,1770341,['WP_005838784.1'],['buk'],['butyrate kinase'],1
1283,1770478,1771729,['WP_005838786.1'],,['DUF3874 domain-containing protein'],-1
1284,1772329,1773895,['WP_011964764.1'],,['IS66 family transposase'],-1
1285,1773981,1774332,['WP_011964763.1'],['tnpB'],['IS66 family insertion sequence element accessory protein TnpB'],-1
1286,1774319,1774724,['WP_011964762.1'],,['hypothetical protein'],-1
1287,1774996,1775305,['WP_011965139.1'],,['outer membrane beta-barrel protein'],-1
1288,1775247,1775976,['WP_005838791.1'],,['hypothetical protein'],-1
1289,1776001,1776445,['WP_005838793.1'],,['hypothetical protein'],1
1290,1776644,1776959,['WP_005838797.1'],,['DUF4491 family protein'],-1
1291,1776965,1777424,['WP_005838800.1'],,['Lrp/AsnC ligand binding domain-containing protein'],-1
1292,1777540,1777924,['WP_005838801.1'],,['hypothetical protein'],-1
1293,1777946,1779233,['WP_005838803.1'],,['HlyC/CorC family transporter'],-1
1294,1779367,1779892,['WP_011965141.1'],,['NUDIX domain-containing protein'],1
1295,1779901,1782805,['WP_011965142.1'],,['tetratricopeptide repeat protein'],1
1296,1782828,1784526,['WP_005838810.1'],,['TonB-dependent receptor'],1
1297,1784647,1787086,['WP_005838811.1'],['topA'],['type I DNA topoisomerase'],1
1298,1787082,1787610,['WP_005838813.1'],,['shikimate kinase'],1
1299,1787651,1789544,['WP_005838815.1'],['speA'],['biosynthetic arginine decarboxylase'],1
1300,1789548,1790322,['WP_011965143.1'],['argB'],['acetylglutamate kinase'],1
1301,1790385,1790895,['WP_005838819.1'],,['RNA polymerase sigma factor'],1
1302,1790884,1791364,['WP_005849684.1'],,['hypothetical protein'],1
1303,1791561,1792293,['WP_011965144.1'],,['DUF2807 domain-containing protein'],-1
1304,1792399,1793104,['WP_011965145.1'],,['M48 family metallopeptidase'],1
1305,1793124,1794435,['WP_011965146.1'],,['acetylxylan esterase'],1
1306,1794539,1795190,['WP_011965147.1'],,['YbjN domain-containing protein'],1
1307,1795319,1795616,['WP_074783619.1'],,['PD-(D/E)XK nuclease family transposase'],1
1308,1796224,1796725,['WP_032934128.1'],,['helix-turn-helix transcriptional regulator'],1
1309,1796790,1799277,['WP_011965149.1'],,['hypothetical protein'],1
1310,1799465,1799627,['WP_005849674.1'],,['hypothetical protein'],1
1311,1799616,1800573,['WP_011965150.1'],,['hypothetical protein'],1
1312,1800569,1801640,['WP_005838842.1'],,['radical SAM protein'],1
1313,1801660,1801909,['WP_005838844.1'],,['hypothetical protein'],1
1314,1802122,1803283,['WP_011965152.1'],['araJ'],['MFS transporter AraJ'],1
1315,1803243,1803663,['WP_005838848.1'],,['hypothetical protein'],-1
1316,1803801,1804269,['WP_005838850.1'],['rimP'],['ribosome assembly cofactor RimP'],1
1317,1804271,1805528,['WP_005838852.1'],['nusA'],['transcription termination/antitermination protein NusA'],1
1318,1805569,1808581,['WP_011965153.1'],['infB'],['translation initiation factor IF-2'],1
1319,1808719,1809223,['WP_005849667.1'],,['CvpA family protein'],1
1320,1809230,1810682,['WP_005838858.1'],['sufB'],['Fe-S cluster assembly protein SufB'],1
1321,1810709,1811462,['WP_005838860.1'],['sufC'],['Fe-S cluster assembly ATPase SufC'],1
1322,1811491,1812835,['WP_005838862.1'],['sufD'],['Fe-S cluster assembly protein SufD'],1
1323,1812841,1814056,['WP_005838864.1'],,['cysteine desulfurase'],1
1324,1814145,1815801,['WP_011965154.1'],,['IS1182 family transposase'],-1
1325,1816736,1817159,['WP_005849662.1'],,['GNAT family N-acetyltransferase'],-1
1326,1817317,1819252,['WP_011965156.1'],,['glycoside hydrolase'],-1
1327,1819269,1822446,['WP_011965157.1'],,['DUF4981 domain-containing protein'],-1
1328,1822459,1823062,['WP_005838876.1'],,['lysine exporter LysO family protein'],-1
1329,1823058,1823340,['WP_005838878.1'],,['LysO family transporter'],-1
1330,1823454,1824972,['WP_005838880.1'],,['RagB/SusD family nutrient uptake outer membrane protein'],-1
1331,1824992,1828121,['WP_005838882.1'],,['TonB-dependent receptor'],-1
1332,1828344,1829970,['WP_008668520.1'],,['tetratricopeptide repeat protein'],-1
1333,1830071,1830677,['WP_005838886.1'],,['ribonuclease HII'],1
1334,1830819,1832133,['WP_008668518.1'],['fucP'],['L-fucose:H+ symporter permease'],-1
1335,1832244,1834020,['WP_005849650.1'],['fucI'],['L-fucose isomerase'],-1
1336,1834041,1835022,['WP_005838891.1'],,['GntR family transcriptional regulator'],-1
1337,1835206,1835380,['WP_158303734.1'],,['hypothetical protein'],1
1338,1835469,1836984,['WP_005849646.1'],,"['2,3-bisphosphoglycerate-independent phosphoglycerate mutase']",1
1339,1837086,1837668,['WP_008668517.1'],,['DUF3109 family protein'],1
1340,1837735,1838923,['WP_005849642.1'],,['OprO/OprP family phosphate-selective porin'],1
1341,1839106,1840213,['WP_011965158.1'],,['SusE domain-containing protein'],-1
1342,1840230,1841838,['WP_011965159.1'],,['RagB/SusD family nutrient uptake outer membrane protein'],-1
1343,1841850,1844856,['WP_011965160.1'],,['TonB-dependent receptor'],-1
1344,1845221,1847438,['WP_011965161.1'],,['glycoside hydrolase family 97 protein'],-1
1345,1847479,1849330,['WP_011965162.1'],,['glycoside hydrolase family 13 protein'],-1
1346,1849578,1851174,['WP_008668503.1'],,['hypothetical protein'],1
1347,1851665,1854239,['WP_011965163.1'],,['hypothetical protein'],-1
1348,1854311,1854797,['WP_005838929.1'],,['helix-turn-helix transcriptional regulator'],-1
1349,1855501,1856857,['WP_005849623.1'],,['SLC45 family MFS transporter'],-1
1350,1856930,1859609,['WP_011965164.1'],,['4-alpha-glucanotransferase'],-1
1351,1859936,1861901,['WP_005838938.1'],['gyrB'],['DNA topoisomerase (ATP-hydrolyzing) subunit B'],-1
1352,1862347,1862602,['WP_005838940.1'],,['30S ribosomal protein S20'],-1
1353,1862959,1863685,['WP_011965165.1'],['recO'],['DNA repair protein RecO'],1
1354,1864225,1864675,['WP_005845298.1'],,['GatB/YqeY domain-containing protein'],-1
1355,1864696,1866001,['WP_005845300.1'],['ftsZ'],['cell division protein FtsZ'],-1
1356,1866038,1867541,['WP_005845303.1'],['ftsA'],['cell division protein FtsA'],-1
1357,1867544,1868282,['WP_005845306.1'],,['hypothetical protein'],-1
1358,1868278,1869655,['WP_005845309.1'],,['UDP-N-acetylmuramate--L-alanine ligase'],-1
1359,1869644,1870775,['WP_005845311.1'],['murG'],['undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase'],-1
1360,1870839,1872237,['WP_011965166.1'],,['FtsW/RodA/SpoVE family cell cycle protein'],-1
1361,1872260,1873595,['WP_011965167.1'],['murD'],['UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase'],-1
1362,1873604,1874873,['WP_011965168.1'],,['phospho-N-acetylmuramoyl-pentapeptide- transferase'],-1
1363,1874885,1876340,['WP_005845321.1'],,"['UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2, 6-diaminopimelate ligase']",-1
1364,1876358,1878539,['WP_005849607.1'],,['PASTA domain-containing protein'],-1
1365,1878543,1878918,['WP_005845324.1'],,['hypothetical protein'],-1
1366,1878922,1879837,['WP_005845329.1'],['rsmH'],['16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH'],-1
1367,1879833,1880298,['WP_005845333.1'],['mraZ'],['division/cell wall cluster transcriptional repressor MraZ'],-1
1368,1880665,1881484,['WP_005845335.1'],,['1-acyl-sn-glycerol-3-phosphate acyltransferase'],1
1369,1881507,1882488,['WP_005845337.1'],,['GNAT family N-acetyltransferase'],1
1370,1882576,1883908,['WP_011965169.1'],,['deoxyguanosinetriphosphate triphosphohydrolase'],-1
1371,1884130,1884565,['WP_005845350.1'],['dut'],['dUTP diphosphatase'],1
1372,1884574,1886383,['WP_005845352.1'],,['tetratricopeptide repeat protein'],1
1373,1886379,1887213,['WP_005849594.1'],,['DUF4292 domain-containing protein'],1
1374,1887212,1888547,['WP_005845356.1'],,['peptidoglycan DD-metalloendopeptidase family protein'],1
1375,1889048,1889420,['WP_005845358.1'],,['RNA-binding protein'],1
1376,1889734,1890649,['WP_005849590.1'],,['glutaminase'],-1
1377,1890661,1892506,['WP_011965170.1'],,['4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase'],-1
1378,1892589,1893099,['WP_005845363.1'],['purE'],['5-(carboxyamino)imidazole ribonucleotide mutase'],-1
1379,1893223,1893604,['WP_005845365.1'],['gcvH'],['glycine cleavage system protein GcvH'],-1
1380,1893640,1894297,['WP_005849586.1'],,['phosphatase PAP2 family protein'],-1
1381,1894307,1895777,['WP_005845369.1'],['rpoN'],['RNA polymerase factor sigma-54'],-1
1382,1895905,1896130,,,['Xaa-Pro aminopeptidase'],1
1383,1896479,1897388,['WP_011965171.1'],,['glycyl-radical enzyme activating protein'],-1
1384,1897392,1899819,['WP_032944228.1'],,['glycyl radical protein'],-1
1385,1900120,1901794,['WP_085930160.1'],,['nucleoside kinase'],-1
1386,1901875,1903567,['WP_005845382.1'],,['Na/Pi cotransporter family protein'],1
1387,1903758,1904133,['WP_011965173.1'],,['Na+-dependent phosphate transporter'],1
1388,1904319,1905678,['WP_011965174.1'],,['transposase'],-1
1389,1905901,1906768,['WP_005845386.1'],,['FKBP-type peptidyl-prolyl cis-trans isomerase'],-1
1390,1906789,1907374,['WP_005845388.1'],,['FKBP-type peptidyl-prolyl cis-trans isomerase'],-1
1391,1907501,1908200,['WP_005849574.1'],,['NAD-dependent deacylase'],1
1392,1908274,1908439,['WP_005845392.1'],,['rubredoxin'],1
1393,1908688,1910344,['WP_011965154.1'],,['IS1182 family transposase'],1
1394,1910436,1912572,['WP_011965175.1'],['pnp'],['polyribonucleotide nucleotidyltransferase'],-1
1395,1912787,1913936,['WP_005845396.1'],,['redoxin domain-containing protein'],1
1396,1914136,1914601,['WP_005845398.1'],['greA'],['transcription elongation factor GreA'],1
1397,1914652,1915060,['WP_011965176.1'],,['HIT family protein'],1
1398,1915148,1916192,['WP_005845400.1'],,['mannose-1-phosphate guanylyltransferase'],-1
1399,1916572,1917235,['WP_011965177.1'],,['Abi family protein'],-1
1400,1917822,1918254,['WP_049764437.1'],,['hypothetical protein'],1
1401,1918578,1919982,['WP_011965179.1'],,['hypothetical protein'],-1
1402,1920193,1921150,['WP_011965180.1'],,['toprim domain-containing protein'],-1
1403,1921980,1922136,['WP_158303735.1'],,['hypothetical protein'],-1
1404,1922730,1923522,['WP_011965183.1'],,['hypothetical protein'],1
1405,1923518,1923962,['WP_143707633.1'],,['hypothetical protein'],-1
1406,1924069,1924519,['WP_011965185.1'],,['hypothetical protein'],-1
1407,1924490,1925330,['WP_011965186.1'],,['hypothetical protein'],-1
1408,1925313,1926612,['WP_011965187.1'],,['PD-(D/E)XK nuclease family protein'],-1
1409,1926690,1927050,['WP_011965188.1'],,['hypothetical protein'],-1
1410,1927216,1928356,['WP_011965189.1'],,['DUF1016 family protein'],-1
1411,1928381,1928984,['WP_011965190.1'],,['integrase catalytic domain-containing protein'],-1
1412,1928952,1929423,['WP_105093573.1'],,['Fic family protein'],1
1413,1929434,1929752,['WP_032944233.1'],,['DUF3784 domain-containing protein'],1
1414,1930056,1930395,['WP_005849549.1'],,['hypothetical protein'],1
1415,1930419,1932726,['WP_032944582.1'],,['outer membrane beta-barrel protein'],1
1416,1932729,1933080,['WP_005849545.1'],,['hypothetical protein'],1
1417,1933020,1933785,['WP_005845430.1'],,['helix-turn-helix transcriptional regulator'],-1
1418,1933890,1935546,['WP_011965154.1'],,['IS1182 family transposase'],-1
1419,1935904,1936810,['WP_016270147.1'],,['IS982 family transposase'],1
1420,1937490,1939128,['WP_011965194.1'],,['B12-binding domain-containing radical SAM protein'],-1
1421,1939143,1939665,['WP_005845436.1'],,['GNAT family N-acetyltransferase'],-1
1422,1939682,1940114,['WP_008668335.1'],,['GNAT family N-acetyltransferase'],-1
1423,1940218,1940704,['WP_005849540.1'],,['N-acetyltransferase'],1
1424,1940777,1941134,['WP_011965195.1'],,['DUF488 family protein'],1
1425,1941310,1942822,['WP_005849536.1'],['accC'],['acetyl-CoA carboxylase biotin carboxylase subunit'],1
1426,1942846,1943362,['WP_011965196.1'],,['acetyl-CoA carboxylase biotin carboxyl carrier protein subunit'],1
1427,1943364,1944897,['WP_005845448.1'],,['acyl-CoA carboxylase subunit beta'],1
1428,1945027,1946338,['WP_008668332.1'],,['tripeptidyl aminopeptidase'],-1
1429,1946442,1947066,['WP_011965197.1'],,['hypothetical protein'],1
1430,1947074,1947638,['WP_005845453.1'],,"['cob(I)yrinic acid a,c-diamide adenosyltransferase']",1
1431,1947709,1947931,['WP_002558131.1'],,['DUF2795 domain-containing protein'],1
1432,1948094,1948694,['WP_011965198.1'],,['porin family protein'],1
1433,1948766,1951229,['WP_005845458.1'],['priA'],"[""primosomal protein N'""]",1
1434,1951276,1951987,['WP_005845460.1'],,['phosphatase'],1
1435,1951994,1952465,['WP_005845462.1'],,['low molecular weight phosphotyrosine protein phosphatase'],1
1436,1952439,1954497,['WP_005845464.1'],,['HDIG domain-containing protein'],-1
1437,1954578,1956096,['WP_005845466.1'],,['glutamate--tRNA ligase'],1
1438,1956108,1957329,['WP_011965199.1'],,['3-deoxy-D-manno-octulosonic acid transferase'],1
1439,1957865,1957988,['WP_110506603.1'],,['left-handed beta-roll domain-containing protein'],1
1440,1958530,1959019,['WP_005845470.1'],,['helix-turn-helix transcriptional regulator'],1
1441,1959096,1961955,['WP_011965200.1'],,['hypothetical protein'],1
1442,1962093,1962750,['WP_005845475.1'],,['hypothetical protein'],1
1443,1962700,1963591,['WP_016271508.1'],,['NUDIX domain-containing protein'],1
1444,1963598,1964441,['WP_011965202.1'],,['polysaccharide biosynthesis protein'],1
1445,1964547,1964925,['WP_011965203.1'],,['hypothetical protein'],1
1446,1964930,1965995,['WP_011965204.1'],,['M20 family metallo-hydrolase'],-1
1447,1966208,1968014,['WP_005849510.1'],,['long-chain fatty acid--CoA ligase'],1
1448,1968071,1969187,['WP_005845487.1'],['prfB'],['peptide chain release factor 2'],1
1449,1969481,1969952,['WP_005845492.1'],,['CYTH domain-containing protein'],1
1450,1970041,1972516,['WP_011965205.1'],,['TonB-dependent receptor'],1
