,Start,End,Protein_ID,Gene,Product,Strand
1143,1177079,1178252,['WP_035395064.1'],,['malate dehydrogenase'],1
1144,1178267,1179107,['WP_005936465.1'],,['fumarate hydratase'],1
1145,1179121,1179673,['WP_005936462.1'],,['Fe-S-containing hydro-lyase'],1
1146,1179769,1180912,['WP_005936461.1'],,['ribose-phosphate pyrophosphokinase'],-1
1147,1181315,1181702,['WP_035395062.1'],,['metal-dependent transcriptional regulator'],1
1148,1181755,1182106,['WP_005936458.1'],,['type II toxin-antitoxin system PemK/MazF family toxin'],-1
1149,1182249,1182666,['WP_005936455.1'],,['holo-ACP synthase'],-1
1150,1182853,1183099,['WP_005936452.1'],,['IreB family regulatory phosphoprotein'],1
1151,1183144,1184086,['WP_005936449.1'],,['tRNA-dihydrouridine synthase family protein'],-1
1152,1184178,1185111,['WP_005936447.1'],['cysK'],['cysteine synthase A'],-1
1153,1185392,1185824,['WP_005936443.1'],,['RrF2 family transcriptional regulator'],1
1154,1186213,1187872,['WP_005936441.1'],,['glutamine--tRNA ligase/YqeY domain fusion protein'],1
1155,1187896,1188025,,,['FMN-binding protein'],1
1156,1188112,1189189,['WP_005936437.1'],,['leucine-rich repeat protein'],1
1157,1189172,1190614,,,['metallopeptidase'],1
1158,1190626,1192165,['WP_005936432.1'],,['AAA family ATPase'],1
1159,1192289,1192957,,,['hypothetical protein'],-1
1160,1192953,1193283,['WP_005936428.1'],,['PadR family transcriptional regulator'],-1
1161,1198955,1199858,['WP_005929257.1'],,['CPBP family intramembrane metalloprotease'],-1
1162,1199854,1200166,['WP_005929259.1'],,['heavy metal-binding domain-containing protein'],-1
1163,1200146,1200800,['WP_005929260.1'],,['MerR family transcriptional regulator'],-1
1164,1200991,1202179,['WP_005929262.1'],,['DEAD/DEAH box helicase'],-1
1165,1202308,1202620,['WP_005929264.1'],,['HU family DNA-binding protein'],-1
1166,1202760,1206012,['WP_005929265.1'],['carB'],['carbamoyl-phosphate synthase large subunit'],-1
1167,1206013,1207123,['WP_005929268.1'],['carA'],['carbamoyl phosphate synthase small subunit'],-1
1168,1207157,1207751,['WP_035393285.1'],,['orotate phosphoribosyltransferase'],-1
1169,1207887,1208814,['WP_005929272.1'],,['dihydroorotate dehydrogenase'],-1
1170,1208813,1209587,['WP_005929274.1'],,['dihydroorotate dehydrogenase electron transfer subunit'],-1
1171,1209567,1210434,['WP_005929276.1'],['pyrF'],"[""orotidine-5'-phosphate decarboxylase""]",-1
1172,1210661,1211852,['WP_005929278.1'],,['dihydroorotase'],-1
1173,1212335,1213007,['WP_005929282.1'],['cysE'],['serine O-acetyltransferase'],1
1174,1213148,1213568,['WP_005929283.1'],,['DUF3842 family protein'],-1
1175,1213567,1214956,['WP_005929284.1'],,['Sapep family Mn(2+)-dependent dipeptidase'],-1
1176,1215181,1215664,['WP_005929285.1'],,['small multi-drug export protein'],-1
1177,1215703,1216456,['WP_035393287.1'],['xth'],['exodeoxyribonuclease III'],-1
1178,1216470,1217844,['WP_005929288.1'],,['MATE family efflux transporter'],-1
1179,1218366,1219521,['WP_035393289.1'],,['methionine adenosyltransferase'],-1
1180,1219860,1220526,['WP_005929296.1'],['deoC'],['deoxyribose-phosphate aldolase'],-1
1181,1220542,1220680,['WP_005929299.1'],,['hypothetical protein'],-1
1182,1220829,1221447,['WP_005929301.1'],,['GtrA family protein'],-1
1183,1221537,1223448,['WP_005929303.1'],,['bifunctional 4-hydroxy-3-methylbut-2-enyl diphosphate reductase/30S ribosomal protein S1'],-1
1184,1223582,1224194,['WP_005929305.1'],,['1-acyl-sn-glycerol-3-phosphate acyltransferase'],-1
1185,1224194,1224859,,,['(d)CMP kinase'],-1
1186,1224926,1226219,['WP_005929310.1'],,['NAD(P)/FAD-dependent oxidoreductase'],-1
1187,1226354,1227146,['WP_005929312.1'],,['M23 family metallopeptidase'],-1
1188,1227291,1227993,['WP_005929314.1'],,['Bax inhibitor-1/YccA family protein'],-1
1189,1228106,1229189,['WP_035393292.1'],['hemW'],['radical SAM family heme chaperone HemW'],1
1190,1229636,1230215,['WP_005929319.1'],,['ABC transporter ATP-binding protein'],-1
1191,1230207,1230984,['WP_005929321.1'],,['ABC transporter permease subunit'],-1
1192,1231047,1232070,['WP_035393473.1'],,['ABC transporter substrate-binding protein'],-1
1193,1232248,1232929,['WP_097769964.1'],,['Crp/Fnr family transcriptional regulator'],1
1194,1232949,1233927,['WP_005929329.1'],,['glycosyltransferase family 2 protein'],1
1195,1233923,1234508,['WP_005929331.1'],,['flavin reductase family protein'],1
1196,1234700,1236785,['WP_005929333.1'],,['elongation factor G'],-1
1197,1237028,1237508,['WP_035393303.1'],,['dCMP deaminase family protein'],1
1198,1237837,1238836,['WP_005929339.1'],['argF'],['ornithine carbamoyltransferase'],1
1199,1239055,1239628,['WP_035393305.1'],,['hypothetical protein'],1
1200,1239731,1240223,['WP_005929342.1'],,['sigma-70 family RNA polymerase sigma factor'],1
1201,1240209,1241376,['WP_005929344.1'],,['DUF4349 domain-containing protein'],1
1202,1241670,1243329,['WP_005929346.1'],['ilvD'],['dihydroxy-acid dehydratase'],-1
1203,1243532,1244552,['WP_005929348.1'],['ilvC'],['ketol-acid reductoisomerase'],-1
1204,1244627,1245191,['WP_005929350.1'],['ilvN'],['acetolactate synthase small subunit'],-1
1205,1245204,1246869,['WP_005929352.1'],['ilvB'],['biosynthetic-type acetolactate synthase large subunit'],-1
1206,1247200,1248409,['WP_005929354.1'],,['ATP-binding protein'],1
1207,1248530,1249736,['WP_005929355.1'],,['threonine ammonia-lyase'],-1
1208,1249983,1250754,['WP_035393308.1'],,['tRNA threonylcarbamoyladenosine dehydratase'],-1
1209,1250891,1251995,['WP_035393312.1'],['mnmA'],['tRNA 2-thiouridine(34) synthase MnmA'],-1
1210,1252059,1253454,['WP_005929359.1'],,['[cytidine(C)-cytidine(C)-adenosine (A)]-adding enzyme'],-1
1211,1253450,1254389,['WP_005929361.1'],,['ribonuclease Z'],-1
1212,1254502,1254673,['WP_154277582.1'],,['hypothetical protein'],1
1213,1254752,1254989,['WP_082210748.1'],,['hypothetical protein'],1
1214,1255272,1256766,['WP_005929368.1'],,['recombinase family protein'],-1
1215,1256779,1257100,['WP_005929370.1'],,['type II toxin-antitoxin system RelE/ParE family toxin'],-1
1216,1257096,1257402,['WP_035393314.1'],,['type II toxin-antitoxin system RelB/DinJ family antitoxin'],-1
1217,1257658,1257997,['WP_035393316.1'],,['hypothetical protein'],-1
1218,1258406,1258847,['WP_005929376.1'],,['hypothetical protein'],-1
1219,1259480,1260992,['WP_002575864.1'],,['recombinase family protein'],-1
1220,1261086,1261299,['WP_002584948.1'],,['hypothetical protein'],-1
1221,1261282,1262227,['WP_002575862.1'],,['plasmid recombination protein'],-1
1222,1262400,1262796,['WP_002575861.1'],,['replication initiator protein A'],-1
1223,1262907,1263321,['WP_002575860.1'],,['cysteine-rich VLP domain-containing protein'],-1
1224,1263549,1263813,['WP_002575859.1'],,['hypothetical protein'],1
1225,1263891,1264692,['WP_002575858.1'],,['helix-turn-helix transcriptional regulator'],1
1226,1264772,1265993,['WP_002584949.1'],,['MFS transporter'],-1
1227,1267035,1267320,,,['hypothetical protein'],-1
1228,1267508,1267898,['WP_005923150.1'],,['hypothetical protein'],-1
1229,1268179,1268644,['WP_005929423.1'],,['quaternary ammonium compound resistance protein'],-1
1230,1268823,1269489,['WP_005929425.1'],,['sigma-70 family RNA polymerase sigma factor'],-1
1231,1269472,1270303,['WP_005929427.1'],,['helix-turn-helix transcriptional regulator'],-1
1232,1270989,1272255,['WP_005929433.1'],,['plasmid recombination protein'],1
1233,1272251,1272449,['WP_005929435.1'],,['hypothetical protein'],1
1234,1272547,1272799,['WP_035393319.1'],,['hypothetical protein'],-1
1235,1273151,1274537,['WP_005929442.1'],,['alanine:cation symporter family protein'],-1
1236,1274980,1275355,['WP_005929445.1'],,['DUF3592 domain-containing protein'],1
1237,1275370,1276306,['WP_005929448.1'],,['hypothetical protein'],1
1238,1276349,1278125,['WP_005929450.1'],,['ABC transporter ATP-binding protein'],-1
1239,1278121,1279852,['WP_005929453.1'],,['ABC transporter ATP-binding protein'],-1
1240,1280030,1281086,['WP_198403675.1'],,['diguanylate cyclase'],-1
1241,1281151,1282318,['WP_035393323.1'],['rlmD'],['23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD'],-1
1242,1282650,1283073,['WP_035393325.1'],,['BlaI/MecI/CopY family transcriptional regulator'],-1
1243,1283389,1284472,['WP_035393327.1'],['serC'],['3-phosphoserine/phosphohydroxythreonine transaminase'],1
1244,1284496,1285657,['WP_005929471.1'],,['phosphoglycerate dehydrogenase'],1
1245,1285809,1286679,['WP_035393334.1'],,['phosphoribosylaminoimidazolesuccinocarboxamide synthase'],-1
1246,1286990,1288424,['WP_005929477.1'],['ascB'],['6-phospho-beta-glucosidase'],1
1247,1288456,1289413,['WP_005929481.1'],,['glycerophosphodiester phosphodiesterase'],1
1248,1289488,1289674,['WP_005929484.1'],,['hypothetical protein'],-1
1249,1289775,1289922,['WP_156066819.1'],,['hypothetical protein'],-1
1250,1290277,1290490,,,['transposase'],1
1251,1291011,1292373,['WP_005929498.1'],,['sensor histidine kinase'],-1
1252,1292369,1293092,['WP_005929501.1'],,['response regulator transcription factor'],-1
1253,1293301,1293724,['WP_005929507.1'],,['response regulator'],1
1254,1293720,1295823,['WP_005929511.1'],,['hypothetical protein'],1
1255,1296221,1299608,['WP_005929521.1'],,['DEAD/DEAH box helicase family protein'],-1
1256,1299631,1300642,['WP_005929524.1'],,['DUF4062 domain-containing protein'],-1
1257,1300666,1300903,['WP_005929527.1'],,['hypothetical protein'],-1
1258,1301153,1301543,['WP_005929530.1'],,['DUF559 domain-containing protein'],-1
1259,1302074,1303223,['WP_147585119.1'],,['restriction endonuclease subunit S'],-1
1260,1303219,1304752,['WP_005929539.1'],,['SAM-dependent DNA methyltransferase'],-1
1261,1304973,1305339,['WP_005929542.1'],,['hypothetical protein'],-1
1262,1305864,1307292,['WP_005929548.1'],,['site-specific integrase'],-1
1263,1307326,1307986,['WP_005929550.1'],,['HI0074 family nucleotidyltransferase substrate-binding subunit'],-1
1264,1308069,1308627,['WP_050762765.1'],,['helix-turn-helix transcriptional regulator'],-1
1265,1308762,1308969,['WP_005929558.1'],,['helix-turn-helix domain-containing protein'],1
1266,1308971,1309217,['WP_005929560.1'],,['helix-turn-helix domain-containing protein'],1
1267,1309235,1309844,['WP_005929562.1'],,['hypothetical protein'],1
1268,1309902,1310109,['WP_005929565.1'],,['hypothetical protein'],1
1269,1310209,1310431,['WP_005929567.1'],,['hypothetical protein'],1
1270,1310484,1310937,['WP_005929570.1'],,['hypothetical protein'],1
1271,1310933,1311122,['WP_005929571.1'],,['hypothetical protein'],1
1272,1311297,1311642,['WP_005929574.1'],,['helix-turn-helix transcriptional regulator'],1
1273,1312910,1313117,['WP_099045441.1'],,['helix-turn-helix domain-containing protein'],1
1274,1313549,1313786,['WP_005929587.1'],,['hypothetical protein'],-1
1275,1314516,1315776,['WP_005929599.1'],,['DUF3048 domain-containing protein'],1
1276,1315810,1316896,['WP_005929602.1'],,['DUF3048 domain-containing protein'],1
1277,1316953,1317559,['WP_005929606.1'],,['twin-arginine translocation signal domain-containing protein'],-1
1278,1317705,1318380,['WP_005929611.1'],,['histidine phosphatase family protein'],-1
1279,1318662,1319358,['WP_005929618.1'],,['helix-turn-helix transcriptional regulator'],1
1280,1319477,1320101,['WP_035393344.1'],,['twin-arginine translocation signal domain-containing protein'],1
1281,1320259,1320817,['WP_005929625.1'],,['twin-arginine translocation signal domain-containing protein'],1
1282,1321067,1321703,['WP_005929631.1'],,['hypothetical protein'],1
1283,1321780,1323151,['WP_005929634.1'],,['MATE family efflux transporter'],-1
1284,1323232,1324057,['WP_082210751.1'],,['histidinol-phosphatase HisJ family protein'],-1
1285,1324064,1324700,['WP_005929638.1'],,['bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE'],-1
1286,1324766,1325522,['WP_005929641.1'],['hisF'],['imidazole glycerol phosphate synthase subunit HisF'],-1
1287,1325538,1326258,['WP_005929644.1'],['hisA'],['1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase'],-1
1288,1326448,1327057,['WP_005929647.1'],['hisH'],['imidazole glycerol phosphate synthase subunit HisH'],-1
1289,1327053,1327644,['WP_005929650.1'],['hisB'],['imidazoleglycerol-phosphate dehydratase HisB'],-1
1290,1327647,1328709,['WP_005929653.1'],,['histidinol-phosphate transaminase'],-1
1291,1328701,1329991,['WP_099357247.1'],['hisD'],['histidinol dehydrogenase'],-1
1292,1329987,1331580,['WP_035393346.1'],,['ATP phosphoribosyltransferase'],-1
1293,1331824,1332130,['WP_035393348.1'],,['helix-turn-helix transcriptional regulator'],-1
1294,1332101,1332485,['WP_005929667.1'],,['type II toxin-antitoxin system RelE/ParE family toxin'],-1
1295,1332608,1332917,['WP_035393488.1'],['trxA'],['thioredoxin'],-1
1296,1333132,1333477,['WP_005929673.1'],,['hypothetical protein'],-1
1297,1333566,1333911,['WP_005929676.1'],,['hypothetical protein'],-1
1298,1334103,1335273,['WP_005929682.1'],,['hypothetical protein'],-1
1299,1335286,1336705,['WP_005929685.1'],,['MBOAT family protein'],-1
1300,1336844,1337417,['WP_005929688.1'],,['DUF4358 domain-containing protein'],-1
1301,1337565,1338486,['WP_035393349.1'],,['M15 family metallopeptidase'],-1
1302,1338561,1339002,['WP_050762766.1'],,['SpoVA/SpoVAEb family sporulation membrane protein'],1
1303,1339137,1340166,['WP_005929700.1'],,['stage V sporulation protein AD'],1
1304,1340162,1340519,['WP_005929703.1'],,['SpoVA/SpoVAEb family sporulation membrane protein'],1
1305,1340625,1340907,['WP_187115640.1'],,['peptidoglycan synthetase'],1
1306,1340908,1341169,['WP_005929709.1'],['rpsT'],['30S ribosomal protein S20'],-1
1307,1341345,1342131,['WP_035393352.1'],,['GPR endopeptidase'],1
1308,1342286,1343396,['WP_035393355.1'],,['stage II sporulation protein P'],1
1309,1343514,1344999,['WP_005929718.1'],,['hypothetical protein'],-1
1310,1345466,1346861,['WP_099357248.1'],['asnS'],['asparagine--tRNA ligase'],1
1311,1347021,1348077,['WP_005929731.1'],,['A/G-specific adenine glycosylase'],1
1312,1348204,1348411,['WP_005929737.1'],,['hypothetical protein'],1
1313,1348579,1349884,['WP_005929740.1'],,['M23 family metallopeptidase'],1
1314,1349973,1350660,['WP_005929742.1'],,['zf-HC2 domain-containing protein'],1
1315,1350664,1351150,['WP_005929744.1'],,['RNA polymerase sigma factor'],1
1316,1351432,1352644,['WP_035393358.1'],,['site-specific integrase'],-1
1317,1352791,1354000,['WP_007890382.1'],,['site-specific integrase'],-1
1318,1354071,1354302,['WP_002576363.1'],,['hypothetical protein'],-1
1319,1354294,1354717,['WP_002576364.1'],,['type II toxin-antitoxin system PemK/MazF family toxin'],-1
1320,1355278,1355788,['WP_005929767.1'],,['hypothetical protein'],-1
1321,1355777,1356881,['WP_005929771.1'],,['hypothetical protein'],-1
1322,1357040,1358192,['WP_005929775.1'],,['ATP-binding protein'],-1
1323,1358331,1358820,['WP_007890379.1'],,['hypothetical protein'],1
1324,1358797,1359088,['WP_005929781.1'],,['helix-turn-helix transcriptional regulator'],-1
1325,1359563,1360295,['WP_005929788.1'],,['ImmA/IrrE family metallo-endopeptidase'],-1
1326,1360291,1360552,['WP_002576370.1'],,['hypothetical protein'],-1
1327,1360633,1361869,['WP_005929791.1'],,['DNA polymerase IV'],-1
1328,1362070,1362487,['WP_002576372.1'],,['helix-turn-helix transcriptional regulator'],1
1329,1362535,1363045,['WP_035393362.1'],,['ImmA/IrrE family metallo-endopeptidase'],1
1330,1363200,1364190,['WP_007890377.1'],['bsh'],['choloylglycine hydrolase'],-1
1331,1364211,1364403,['WP_005929803.1'],,['hypothetical protein'],-1
1332,1364548,1364958,,,['transposase'],-1
1333,1365109,1365982,['WP_005929812.1'],,['DegV family protein'],-1
1334,1366062,1367259,['WP_005929815.1'],,['AI-2E family transporter'],-1
1335,1367279,1367903,,,['cation-translocating P-type ATPase'],-1
1336,1367912,1368484,,,['CDP-alcohol phosphatidyltransferase family protein'],-1
1337,1368473,1369538,['WP_005946426.1'],,['FUSC family protein'],-1
1338,1369571,1370615,['WP_005929825.1'],,['HAMP domain-containing histidine kinase'],-1
1339,1370614,1371325,['WP_005929827.1'],,['response regulator transcription factor'],-1
1340,1371303,1372737,['WP_005929829.1'],,['phospholipase D family protein'],-1
1341,1372935,1374495,['WP_008396523.1'],['cls'],['cardiolipin synthase'],-1
1342,1374531,1375212,['WP_005929834.1'],,['GTP pyrophosphokinase family protein'],-1
1343,1375270,1377391,['WP_005929838.1'],['brxL'],['protease Lon-related BREX system protein BrxL'],-1
1344,1377414,1379937,['WP_005929841.1'],['pglZ'],['BREX-1 system phosphatase PglZ type A'],-1
1345,1379924,1380317,['WP_005929844.1'],,['hypothetical protein'],-1
1346,1380322,1383949,['WP_005929847.1'],['pglX'],['BREX-1 system adenine-specific DNA-methyltransferase PglX'],-1
1347,1383969,1387623,['WP_099045440.1'],['brxC'],['BREX system P-loop protein BrxC'],-1
1348,1387641,1388217,['WP_005929853.1'],,['DUF1788 domain-containing protein'],-1
1349,1388218,1388827,['WP_007882141.1'],,['DUF1819 family protein'],-1
1350,1388807,1389035,['WP_005929859.1'],,['helix-turn-helix domain-containing protein'],-1
1351,1389358,1390825,['WP_173016303.1'],,['relaxase/mobilization nuclease domain-containing protein'],-1
1352,1390885,1391155,['WP_005929869.1'],,['hypothetical protein'],-1
1353,1391171,1391477,['WP_005929872.1'],,['hypothetical protein'],-1
1354,1391631,1391964,['WP_002576391.1'],['mobC'],['plasmid mobilization relaxosome protein MobC'],-1
1355,1391960,1399325,['WP_005929880.1'],,['DEAD/DEAH box helicase family protein'],-1
1356,1399346,1399553,['WP_005929883.1'],,['transposon-transfer assisting family protein'],-1
1357,1399553,1400147,['WP_005929886.1'],,['DUF4316 domain-containing protein'],-1
1358,1400133,1400442,['WP_005929890.1'],,['hypothetical protein'],-1
1359,1400438,1401326,['WP_005929893.1'],,['hypothetical protein'],-1
1360,1401322,1403401,['WP_035393366.1'],,['DNA topoisomerase 3'],-1
