,Start,End,Protein_ID,Gene,Product,Strand
1735,2076857,2077610,['WP_013582941.1'],,['IclR family transcriptional regulator'],-1
1736,2077653,2078487,['WP_013582942.1'],,['helix-turn-helix domain-containing protein'],-1
1737,2084647,2085340,['WP_003829786.1'],['rplA'],['50S ribosomal protein L1'],-1
1738,2085355,2085787,['WP_007053055.1'],['rplK'],['50S ribosomal protein L11'],-1
1739,2086049,2086943,['WP_007055071.1'],['nusG'],['transcription termination/antitermination factor NusG'],-1
1740,2086972,2087200,['WP_007053057.1'],['secE'],['preprotein translocase subunit SecE'],-1
1741,2087443,2088649,['WP_007055070.1'],,['pyridoxal phosphate-dependent aminotransferase'],-1
1742,2088739,2089873,['WP_007055074.1'],,['glutamate 5-kinase'],-1
1743,2089873,2091565,['WP_007053060.1'],['obgE'],['GTPase ObgE'],-1
1744,2091633,2091882,['WP_007053061.1'],['rpmA'],['50S ribosomal protein L27'],-1
1745,2091904,2092213,['WP_007053062.1'],['rplU'],['50S ribosomal protein L21'],-1
1746,2092364,2095433,['WP_013582944.1'],,['Rne/Rng family ribonuclease'],-1
1747,2095745,2096951,['WP_007053064.1'],,['succinyl-diaminopimelate desuccinylase'],-1
1748,2097057,2098002,['WP_007053065.1'],,['AEC family transporter'],1
1749,2098177,2099626,['WP_013582945.1'],,['hypothetical protein'],-1
1750,2099622,2100717,['WP_007058795.1'],,['ABC transporter ATP-binding protein'],-1
1751,2100891,2102340,['WP_013582946.1'],,['Maf family protein'],-1
1752,2102476,2103589,['WP_007058798.1'],,['homoserine kinase'],-1
1753,2103683,2105000,['WP_007056289.1'],,['homoserine dehydrogenase'],-1
1754,2105160,2106753,['WP_032740895.1'],,['diaminopimelate decarboxylase'],-1
1755,2106755,2108618,['WP_013582948.1'],,['arginine--tRNA ligase'],-1
1756,2108831,2109497,['WP_012472126.1'],,['TetR/AcrR family transcriptional regulator'],1
1757,2109493,2110771,['WP_015512063.1'],,['MFS transporter'],1
1758,2110857,2111790,['WP_007053078.1'],,['LysR family transcriptional regulator'],1
1759,2111883,2113137,['WP_007056294.1'],,['aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme'],1
1760,2113185,2114511,['WP_013582949.1'],['murA'],['UDP-N-acetylglucosamine 1-carboxyvinyltransferase'],-1
1761,2114760,2116107,['WP_007053081.1'],,['FAD-dependent oxidoreductase'],1
1762,2116316,2117432,['WP_013582950.1'],,['diguanylate cyclase'],-1
1763,2117914,2118607,['WP_007053083.1'],['leuD'],['3-isopropylmalate dehydratase small subunit'],-1
1764,2118689,2120093,['WP_013582951.1'],['leuC'],['3-isopropylmalate dehydratase large subunit'],-1
1765,2120386,2121187,['WP_010081262.1'],,['IclR family transcriptional regulator'],1
1766,2121353,2122649,['WP_013582952.1'],,['metallophosphoesterase family protein'],-1
1767,2123123,2125361,['WP_011068706.1'],,['RNA degradosome polyphosphate kinase'],1
1768,2125518,2126718,['WP_016507753.1'],,['NUDIX hydrolase'],1
1769,2126707,2127529,['WP_013582954.1'],,['hypothetical protein'],1
1770,2127787,2129098,['WP_013582955.1'],,['ATP-binding protein'],-1
1771,2129401,2130043,['WP_007053093.1'],['upp'],['uracil phosphoribosyltransferase'],1
1772,2130090,2130570,['WP_007053094.1'],['rlmH'],['23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH'],1
1773,2130765,2131875,['WP_007054177.1'],,['hypothetical protein'],-1
1774,2131900,2133010,['WP_007056156.1'],,['glutamyl-Q tRNA(Asp) synthetase'],-1
1775,2133156,2135826,['WP_007057489.1'],['clpB'],['ATP-dependent chaperone ClpB'],-1
1776,2136044,2137598,['WP_007053099.1'],['hutH'],['histidine ammonia-lyase'],-1
1777,2137843,2138719,['WP_013582956.1'],,['IclR family transcriptional regulator'],1
1778,2138715,2138892,['WP_007053102.1'],,['hypothetical protein'],1
1779,2138949,2139771,['WP_013582957.1'],,['fumarylacetoacetate hydrolase family protein'],-1
1780,2139873,2141082,['WP_013582958.1'],,['DUF4854 domain-containing protein'],-1
1781,2141349,2142894,['WP_007057474.1'],,['putative DNA binding domain-containing protein'],-1
1782,2143126,2144338,['WP_013582959.1'],['glf'],['UDP-galactopyranose mutase'],-1
1783,2144604,2145636,['WP_013582960.1'],,['glycosyltransferase'],1
1784,2145888,2146952,,,['acyltransferase'],1
1785,2146904,2148491,['WP_013582962.1'],,['hypothetical protein'],-1
1786,2148587,2149583,['WP_013582963.1'],,['glycosyltransferase family 2 protein'],-1
1787,2149575,2150679,['WP_081347137.1'],,['glycosyltransferase family 4 protein'],-1
1788,2150822,2151764,['WP_080557743.1'],,['glycosyltransferase family 2 protein'],-1
1789,2151911,2152739,['WP_013582966.1'],,['ABC transporter permease'],1
1790,2152738,2154013,['WP_013582967.1'],,['ABC transporter ATP-binding protein'],1
1791,2154012,2154933,['WP_013582968.1'],,['LicD family protein'],1
1792,2155010,2155751,['WP_080557744.1'],,['pentapeptide repeat-containing protein'],1
1793,2155847,2156117,['WP_126623118.1'],,['hypothetical protein'],1
1794,2156882,2157374,['WP_126623121.1'],,['integrase core domain-containing protein'],-1
1795,2157503,2158961,['WP_013582292.1'],['istA'],['IS21 family transposase'],1
1796,2158957,2159719,['WP_013582291.1'],['istB'],['IS21-like element helper ATPase IstB'],1
1797,2159690,2160167,['WP_080557745.1'],,['IS3 family transposase'],-1
1798,2160544,2161020,,,['IS30 family transposase'],1
1799,2161131,2162028,,['rfbA'],['glucose-1-phosphate thymidylyltransferase RfbA'],-1
1800,2162184,2163639,['WP_013582973.1'],,"['bifunctional dTDP-4-dehydrorhamnose 3,5-epimerase family protein/NAD(P)-dependent oxidoreductase']",-1
1801,2163646,2164510,['WP_126623119.1'],,['hypothetical protein'],-1
1802,2164580,2165603,['WP_013582975.1'],['rfbB'],"['dTDP-glucose 4,6-dehydratase']",-1
1803,2165724,2166536,,,['IS30 family transposase'],1
1804,2166569,2168966,['WP_013582977.1'],,['glycoside hydrolase'],-1
1805,2169184,2170903,['WP_032740906.1'],,['putative DNA binding domain-containing protein'],-1
1806,2171303,2172299,['WP_049135711.1'],,['glycosyltransferase family 2 protein'],1
1807,2172430,2173207,['WP_074709944.1'],,['glycosyltransferase'],1
1808,2173337,2173745,['WP_032743344.1'],,['hypothetical protein'],1
1809,2174160,2175336,['WP_016507759.1'],,['acyltransferase'],-1
1810,2175335,2177441,['WP_013582983.1'],,['DUF4012 domain-containing protein'],-1
1811,2177932,2179339,['WP_013582984.1'],,['ABC transporter permease'],1
1812,2179335,2180457,['WP_013582985.1'],,['ATP-binding cassette domain-containing protein'],1
1813,2180580,2181285,['WP_007052900.1'],,['HD domain-containing protein'],1
1814,2181359,2182220,['WP_007058535.1'],,['class II glutamine amidotransferase'],-1
1815,2182313,2184827,['WP_032740907.1'],,['KUP/HAK/KT family potassium transporter'],-1
1816,2184969,2185929,['WP_007055571.1'],,['TatD family hydrolase'],-1
1817,2186208,2187279,['WP_013582987.1'],,['Fic family protein'],1
1818,2187304,2189113,['WP_007052919.1'],,['ABC transporter ATP-binding protein'],-1
1819,2189123,2191034,['WP_013582988.1'],,['ABC transporter ATP-binding protein'],-1
1820,2191785,2193150,['WP_013582990.1'],,['glycoside hydrolase family 27 protein'],-1
1821,2193568,2194726,['WP_007054120.1'],,['LacI family DNA-binding transcriptional regulator'],1
1822,2194897,2195863,['WP_050496022.1'],,['helix-turn-helix transcriptional regulator'],-1
1823,2195890,2198119,['WP_013582992.1'],,['glycoside hydrolase family 127 protein'],-1
1824,2198343,2199870,['WP_007055046.1'],,['aminopeptidase'],1
1825,2200047,2201124,['WP_013582993.1'],,['hypothetical protein'],1
1826,2202161,2204027,['WP_032737588.1'],,['methionine--tRNA ligase'],-1
1827,2204343,2204991,['WP_007052934.1'],,['hypothetical protein'],1
1828,2205131,2205359,['WP_007054111.1'],,['hypothetical protein'],1
1829,2205385,2206396,['WP_008783206.1'],['rsmI'],"[""16S rRNA (cytidine(1402)-2'-O)-methyltransferase""]",-1
1830,2206852,2206963,['WP_108912149.1'],,['hypothetical protein'],-1
1831,2206975,2208394,['WP_050496093.1'],,['MFS transporter'],-1
1832,2208475,2209522,['WP_032740908.1'],,['FAD:protein FMN transferase'],1
1833,2209673,2211503,['WP_007055050.1'],,['ABC transporter ATP-binding protein'],-1
1834,2211716,2213588,['WP_013582997.1'],,['ABC transporter ATP-binding protein'],-1
1835,2213774,2214296,['WP_016507763.1'],,['MarR family transcriptional regulator'],-1
1836,2214657,2215251,['WP_013582999.1'],,['DNA damage-inducible protein'],1
1837,2215706,2219543,['WP_013583000.1'],,['bacterial Ig-like domain-containing protein'],-1
1838,2219754,2224296,['WP_013583001.1'],,['bacterial Ig-like domain-containing protein'],-1
1839,2224599,2226096,['WP_007052945.1'],,['putative DNA binding domain-containing protein'],-1
1840,2226435,2227959,['WP_013583003.1'],,['amino acid permease'],-1
1841,2228146,2231830,['WP_032740909.1'],,['FtsX-like permease family protein'],-1
1842,2231918,2232620,['WP_013583005.1'],,['ABC transporter ATP-binding protein'],-1
1843,2232763,2233333,['WP_007057465.1'],,['TetR/AcrR family transcriptional regulator'],1
1844,2233555,2235037,['WP_007057459.1'],,['amino acid permease'],1
1845,2235159,2241114,['WP_013583006.1'],,['glycoside hydrolase family 127 protein'],-1
1846,2241701,2242805,['WP_007057436.1'],,['DNA helicase'],1
1847,2242909,2247904,['WP_013583007.1'],,['family 43 glycosylhydrolase'],-1
1848,2248030,2254033,['WP_013583008.1'],,['Ig-like domain-containing protein'],-1
1849,2254921,2258662,['WP_013583009.1'],,['family 43 glycosylhydrolase'],-1
1850,2258905,2262199,['WP_013583010.1'],,['Ig-like domain-containing protein'],-1
1851,2262545,2265743,['WP_013583011.1'],,['Ig-like domain-containing protein'],-1
1852,2266080,2266686,['WP_013583012.1'],,['YesL family protein'],-1
1853,2266891,2267734,['WP_007056981.1'],,['carbohydrate ABC transporter permease'],-1
1854,2267733,2268588,['WP_007052964.1'],,['sugar ABC transporter permease'],-1
1855,2268970,2269987,['WP_007054086.1'],,['LacI family DNA-binding transcriptional regulator'],1
1856,2270241,2271588,['WP_013583013.1'],,['ABC transporter substrate-binding protein'],-1
1857,2271974,2272688,['WP_013583014.1'],,['histidine phosphatase family protein'],-1
1858,2272779,2273157,['WP_013583015.1'],,['DUF4235 domain-containing protein'],1
1859,2273339,2274107,['WP_007052970.1'],,['nitroreductase family protein'],1
1860,2274399,2277138,['WP_074709969.1'],,['YhgE/Pip domain-containing protein'],1
1861,2277134,2279474,['WP_007052973.1'],,['YhgE/Pip domain-containing protein'],1
1862,2279589,2279841,['WP_007052974.1'],,['hypothetical protein'],-1
1863,2279958,2280297,,,['IS30 family transposase'],-1
1864,2280479,2281982,['WP_013140934.1'],['istA'],['IS21 family transposase'],1
1865,2281999,2282764,['WP_012472066.1'],['istB'],['IS21-like element ISBlo1 family helper ATPase IstB'],1
1866,2282876,2283827,,,['IS30-like element ISBlo4 family transposase'],-1
1867,2296250,2297006,['WP_007051834.1'],,['NAD-dependent protein deacetylase'],1
1868,2297151,2298417,['WP_007051833.1'],,['threonine ammonia-lyase'],-1
1869,2298664,2300485,['WP_013583018.1'],,['alpha-glucosidase'],-1
1870,2300608,2302471,['WP_007054605.1'],,['alpha-galactosidase'],-1
1871,2302502,2304173,['WP_007057512.1'],,['glycoside hydrolase family 13 protein'],-1
1872,2304273,2305098,['WP_007054607.1'],,['carbohydrate ABC transporter permease'],-1
1873,2305100,2306012,['WP_007057508.1'],,['sugar ABC transporter permease'],-1
1874,2306144,2307470,['WP_007054609.1'],,['extracellular solute-binding protein'],-1
1875,2307716,2308835,['WP_007054610.1'],,['DUF2961 domain-containing protein'],-1
1876,2308896,2310225,['WP_007054611.1'],,['extracellular solute-binding protein'],-1
1877,2310432,2311461,['WP_013583019.1'],,['LacI family DNA-binding transcriptional regulator'],1
1878,2311578,2312598,['WP_012472085.1'],,['LacI family DNA-binding transcriptional regulator'],1
1879,2312656,2313523,['WP_007051830.1'],,['carbohydrate ABC transporter permease'],-1
1880,2313541,2314471,['WP_007051829.1'],,['sugar ABC transporter permease'],-1
1881,2314492,2315782,['WP_007051828.1'],,['extracellular solute-binding protein'],-1
1882,2315955,2317164,['WP_032740912.1'],,['ROK family transcriptional regulator'],1
1883,2317328,2319635,['WP_013583021.1'],,['alpha-galactosidase'],-1
1884,2319754,2320204,['WP_007056534.1'],,['nucleoside deaminase'],-1
1885,2320329,2322402,['WP_013583022.1'],,['sodium:proton antiporter'],1
1886,2322445,2323270,['WP_016507544.1'],,['sulfite exporter TauE/SafE family protein'],-1
1887,2323359,2324118,['WP_007056568.1'],,['phospholipase/carboxylesterase'],-1
1888,2324236,2325097,['WP_011068622.1'],,['hypothetical protein'],-1
1889,2325453,2326035,['WP_007051821.1'],,['dCTP deaminase'],1
1890,2326097,2327819,['WP_013583024.1'],,['FIVAR domain-containing protein'],1
1891,2328035,2331023,['WP_013583025.1'],,['cation-translocating P-type ATPase'],-1
1892,2331205,2332039,['WP_013583026.1'],,['alpha/beta hydrolase'],-1
1893,2332114,2333413,['WP_007051817.1'],,['MFS transporter'],-1
1894,2333500,2334493,['WP_007051816.1'],['rlmB'],"[""23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB""]",1
1895,2334599,2336012,['WP_032740914.1'],,['DUF4032 domain-containing protein'],-1
1896,2336133,2336349,['WP_071474701.1'],,['hypothetical protein'],-1
1897,2336369,2337161,['WP_032740916.1'],,['hypothetical protein'],-1
1898,2337144,2338128,['WP_032740918.1'],,['class C sortase'],-1
1899,2338208,2339798,['WP_013583031.1'],,['SpaH/EbpB family LPXTG-anchored major pilin'],-1
1900,2339862,2347572,['WP_013583032.1'],,['LPXTG cell wall anchor domain-containing protein'],-1
1901,2348352,2349480,['WP_007054633.1'],['ugpC'],['sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC'],-1
1902,2349838,2351014,['WP_013583033.1'],,['glycosyltransferase family 2 protein'],-1
1903,2351077,2352070,['WP_013583034.1'],['nrdF'],['class 1b ribonucleoside-diphosphate reductase subunit beta'],-1
1904,2352380,2354576,['WP_013583035.1'],['nrdE'],['class 1b ribonucleoside-diphosphate reductase subunit alpha'],-1
1905,2354691,2355150,['WP_008783041.1'],['nrdI'],['class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI'],-1
1906,2355146,2355413,['WP_007051803.1'],,['glutaredoxin family protein'],-1
1907,2356000,2356651,['WP_032740920.1'],,['helix-turn-helix transcriptional regulator'],-1
1908,2356631,2357315,['WP_013583037.1'],,['DUF3990 domain-containing protein'],-1
1909,2357509,2358277,['WP_007054642.1'],,['ion transporter'],1
1910,2358321,2358471,['WP_007056563.1'],,['hypothetical protein'],-1
1911,2358469,2359576,['WP_007056552.1'],,['ATP-binding protein'],1
1912,2359713,2360094,['WP_074709985.1'],,['glycosyl hydrolase family 3'],-1
1913,2360509,2362729,['WP_008783044.1'],,['serine/threonine protein kinase'],1
1914,2362906,2363884,['WP_013583038.1'],,['DSBA oxidoreductase'],1
1915,2364403,2365900,['WP_013583039.1'],,['G5 domain-containing protein'],1
1916,2365932,2366856,['WP_013583040.1'],['rsmA'],['16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase RsmA'],1
1917,2366852,2367803,['WP_007051793.1'],,['4-diphosphocytidyl-2C-methyl-D-erythritol kinase'],1
1918,2367849,2368479,['WP_007051792.1'],,['LytR C-terminal domain-containing protein'],1
1919,2368563,2369979,['WP_007051791.1'],,['CCA tRNA nucleotidyltransferase'],-1
1920,2370065,2371358,['WP_013583041.1'],,['NUDIX hydrolase'],1
1921,2371429,2373625,['WP_173361541.1'],,['hypothetical protein'],1
1922,2373621,2375349,['WP_013583043.1'],,['murein biosynthesis integral membrane protein MurJ'],1
1923,2375431,2377495,['WP_013583044.1'],,['hypothetical protein'],1
1924,2377614,2378634,['WP_007051786.1'],,['thioredoxin-disulfide reductase'],1
1925,2378940,2380302,['WP_013583045.1'],,['ParB/RepB/Spo0J family partition protein'],-1
1926,2380301,2381273,['WP_007051774.1'],,['ParA family protein'],-1
1927,2381523,2382189,['WP_007056575.1'],['rsmG'],['16S rRNA (guanine(527)-N(7))-methyltransferase RsmG'],-1
1928,2382340,2382874,['WP_007051772.1'],,['KH domain-containing protein'],-1
1929,2382997,2384005,['WP_007051771.1'],['yidC'],['membrane protein insertase YidC'],-1
1930,2384001,2384319,['WP_007051770.1'],['yidD'],['membrane protein insertion efficiency factor YidD'],-1
1931,2384315,2384675,['WP_007051769.1'],['rnpA'],['ribonuclease P protein component'],-1
1932,2384707,2384842,['WP_007051768.1'],['rpmH'],['50S ribosomal protein L34'],-1
